127242 2
trashed 0.683587 0.316413 
Barbato 0.487458 0.512542 
Lawford 0.221416 0.778584 
Kwei 0.276638 0.723362 
protohistoric 0.292118 0.707882 
womyn 0.251444 0.748556 
Bebel 0.365969 0.634031 
Zetkin 0.099602 0.900398 
masculinist 0.578384 0.421616 
Patai 0.692405 0.307595 
Basics 0.636474 0.363526 
tricolore 0.538529 0.461471 
salut 0.705560 0.294440 
barère 0.155376 0.844624 
Germinal 0.633759 0.366241 
Ducos 0.249587 0.750413 
cockades 0.632781 0.367219 
Mosbacher 0.356480 0.643520 
breezy 0.615538 0.384462 
Felisa 0.262633 0.737367 
Trips 0.780003 0.219997 
Bertone 0.574678 0.425322 
Fioravanti 0.706389 0.293611 
cavallino 0.647314 0.352686 
Fellowcraft 0.155179 0.844821 
Entered 0.756735 0.243265 
appendant 0.689706 0.310294 
Liverpudlians 0.165956 0.834044 
giddy 0.265856 0.734145 
Nasher 0.488728 0.511272 
ped 0.796751 0.203249 
Kekionga 0.114305 0.885695 
sprawled 0.723091 0.276909 
ipfw 0.236995 0.763005 
truckload 0.458880 0.541120 
Fart 0.647771 0.352229 
Homeward 0.575978 0.424022 
eructation 0.430155 0.569845 
burping 0.331430 0.668570 
unabsorbed 0.525728 0.474272 
Ving 0.439127 0.560873 
despises 0.378133 0.621867 
eurofloorball 0.110523 0.889477 
potestate 0.803355 0.196645 
homemakers 0.500079 0.499921 
retrogressive 0.760009 0.239991 
Sheri 0.401529 0.598471 
Oakeshott 0.752127 0.247873 
Sambians 0.133915 0.866085 
Sadeq 0.305846 0.694155 
acquits 0.756552 0.243448 
emptively 0.566951 0.433049 
antired 0.391805 0.608195 
antiblue 0.087790 0.912210 
antigreen 0.069734 0.930266 
Braman 0.703925 0.296075 
wqam 0.311415 0.688585 
Sophisms 0.665439 0.334561 
popperian 0.207997 0.792003 
Pelerin 0.629301 0.370699 
tireurs 0.141849 0.858151 
carting 0.852957 0.147043 
doña 0.181086 0.818914 
electionist 0.105168 0.894832 
arrestable 0.159172 0.840828 
feodum 0.230409 0.769591 
feudum 0.280683 0.719317 
beneficium 0.483501 0.516499 
Vixen 0.279936 0.720064 
Machairodontinae 0.136049 0.863951 
mew 0.679596 0.320404 
Chinois 0.345327 0.654673 
Endings 0.452348 0.547652 
Fensalir 0.306256 0.693744 
ásynjur 0.102131 0.897869 
Tiomkin 0.113064 0.886936 
Intercalated 0.824063 0.175937 
johannine 0.611309 0.388691 
placet 0.468152 0.531848 
Mousson 0.788935 0.211065 
arya 0.433892 0.566108 
bhava 0.341039 0.658961 
Sumedho 0.361032 0.638968 
Gowans 0.354235 0.645765 
Muséum 0.115259 0.884741 
Atomics 0.392142 0.607858 
Vogtland 0.148261 0.851739 
Schwabach 0.171037 0.828963 
Chirotherium 0.574691 0.425309 
Juthungi 0.205226 0.794774 
enfeoffed 0.352625 0.647375 
Burgraviate 0.189511 0.810489 
chimed 0.889758 0.110242 
secularise 0.267568 0.732432 
Gemeinden 0.117248 0.882751 
Bratwurst 0.062380 0.937621 
fileman 0.543926 0.456074 
frisk 0.731400 0.268600 
Willebrord 0.395789 0.604211 
sindhi 0.391020 0.608980 
Sikka 0.250535 0.749465 
Rinca 0.235174 0.764826 
Punicus 0.430280 0.569720 
Caudex 0.286551 0.713449 
Minoa 0.656853 0.343147 
Orpheu 0.178308 0.821692 
Águia 0.159458 0.840542 
Olisipo 0.148360 0.851640 
Tavira 0.523943 0.476057 
insurgence 0.660861 0.339139 
appraise 0.609915 0.390085 
supernumerary 0.906895 0.093105 
Nimtz 0.217544 0.782456 
metamaterial 0.520415 0.479585 
uucpnet 0.202545 0.797455 
Madil 0.652179 0.347821 
secessionism 0.581006 0.418994 
chuukese 0.081483 0.918517 
Kosraean 0.072912 0.927088 
Nukuoro 0.169028 0.830972 
Pingelapese 0.536784 0.463216 
elegie 0.711022 0.288978 
Fabriano 0.207409 0.792591 
Wetherspoon 0.198522 0.801478 
biophysicist 0.151078 0.848922 
Chargaff 0.298947 0.701053 
Oughton 0.200816 0.799184 
postponements 0.424010 0.575990 
Falangists 0.214682 0.785318 
Responsibilities 0.323803 0.676197 
Stradonitz 0.313656 0.686344 
schematically 0.612548 0.387451 
gofio 0.145446 0.854554 
Plessis 0.353855 0.646145 
Inkatha 0.130658 0.869342 
scandalised 0.634256 0.365744 
passus 0.539807 0.460192 
Panchatantra 0.405116 0.594884 
trivialized 0.741602 0.258398 
Lances 0.628143 0.371857 
metatarsophalangeal 0.082907 0.917093 
tibialis 0.114458 0.885542 
surae 0.626555 0.373446 
gastrocnemius 0.205714 0.794286 
Skelter 0.427867 0.572133 
Zwei 0.282431 0.717569 
macdonnell 0.423548 0.576452 
Portobelo 0.340546 0.659454 
lltv 0.233668 0.766332 
inflatables 0.575554 0.424446 
Mentors 0.604046 0.395954 
lsl 0.360260 0.639740 
reconfirmation 0.686890 0.313110 
Murrell 0.734950 0.265050 
Tornabuoni 0.090287 0.909713 
Libertà 0.138710 0.861290 
Arnolfo 0.140296 0.859704 
Robbia 0.134385 0.865615 
Moderno 0.373988 0.626012 
Secondo 0.127692 0.872308 
prosciutto 0.095461 0.904539 
Bulgari 0.845044 0.154956 
cumann 0.609825 0.390175 
omagh 0.570594 0.429406 
enthrone 0.121483 0.878517 
Shikibu 0.063052 0.936948 
Oichi 0.179265 0.820735 
Bayelsa 0.192820 0.807180 
ffl 0.359328 0.640672 
Daguet 0.227513 0.772487 
Rollet 0.484314 0.515686 
Médaille 0.080709 0.919291 
kepis 0.239105 0.760895 
Friis 0.281371 0.718629 
okurigana 0.150570 0.849430 
Zator 0.223223 0.776777 
Kasha 0.726301 0.273699 
wrasses 0.192791 0.807209 
Cartas 0.593837 0.406163 
palo 0.429575 0.570425 
golpe 0.291752 0.708248 
gitano 0.685293 0.314707 
Christmases 0.676082 0.323918 
garters 0.460323 0.539677 
Shariati 0.325351 0.674649 
Gardell 0.437262 0.562738 
Skinhead 0.176188 0.823812 
Throbbing 0.285920 0.714080 
Moodysson 0.163020 0.836980 
womanist 0.416157 0.583844 
Tansu 0.322634 0.677366 
Çiller 0.437956 0.562044 
sloka 0.211086 0.788914 
cosmographer 0.648454 0.351546 
Lari 0.511541 0.488459 
Fermionic 0.520460 0.479540 
sforza 0.323613 0.676387 
Ruffo 0.359471 0.640529 
Karamzin 0.115764 0.884236 
dostoevsky 0.429422 0.570578 
Petrashevsky 0.337983 0.662017 
decembrist 0.756612 0.243388 
Strakhov 0.363123 0.636877 
Janek 0.602981 0.397019 
Myshkin 0.302437 0.697563 
Branham 0.548485 0.451515 
Healers 0.570687 0.429313 
cdrh 0.260655 0.739345 
msip 0.987818 0.012182 
jihadi 0.409246 0.590754 
Sasima 0.494859 0.505141 
Pirie 0.647558 0.352442 
factoids 0.573618 0.426382 
Greenstreet 0.477558 0.522442 
subcritical 0.283382 0.716618 
Hyperstorm 0.538347 0.461653 
ayers 0.708484 0.291516 
Uatu 0.244144 0.755856 
waitresses 0.271920 0.728080 
mcmartin 0.091634 0.908366 
Babatunde 0.368397 0.631603 
Catering 0.504174 0.495826 
rancorous 0.659144 0.340856 
Arness 0.456745 0.543255 
Lucci 0.444243 0.555757 
recomposed 0.151982 0.848018 
docent 0.631024 0.368976 
Inuk 0.344918 0.655082 
hitlerism 0.201592 0.798408 
Nala 0.312119 0.687881 
Moonlighting 0.421969 0.578031 
Carduelinae 0.202475 0.797525 
grosbeak 0.225766 0.774234 
dogfighter 0.405589 0.594411 
cfts 0.535543 0.464457 
Khatami 0.563591 0.436409 
Bethpage 0.191975 0.808025 
Aircrew 0.343278 0.656722 
Improved 0.141158 0.858842 
Ufimtsev 0.100580 0.899420 
Flotillas 0.429611 0.570389 
corncob 0.196745 0.803255 
mcfcs 0.181116 0.818884 
Mirai 0.561398 0.438602 
Autobus 0.310409 0.689591 
wariness 0.682729 0.317271 
Alumnus 0.191698 0.808302 
Unocal 0.227857 0.772143 
Rhodan 0.601569 0.398431 
Nudist 0.275479 0.724521 
mugged 0.533266 0.466734 
whirl 0.576836 0.423164 
fairytales 0.185835 0.814165 
Nanotech 0.256595 0.743405 
birching 0.841657 0.158343 
Flamen 0.789226 0.210774 
Sledgehammer 0.549406 0.450594 
gunsight 0.162309 0.837691 
hoarfrost 0.148417 0.851583 
syringae 0.192800 0.807200 
Rosé 0.493552 0.506448 
Ľudovít 0.207187 0.792813 
Fredigundis 0.351767 0.648233 
Oppression 0.275374 0.724626 
Kemi 0.528265 0.471735 
bolshevist 0.268815 0.731185 
Matrices 0.752031 0.247969 
Herrnstein 0.223004 0.776996 
Makh 0.274715 0.725285 
Meqele 0.153241 0.846759 
Mahdiyya 0.279299 0.720701 
Callorhinus 0.160147 0.839853 
rookeries 0.740572 0.259428 
Vitelloni 0.663395 0.336605 
Servadio 0.601982 0.398018 
photojournalists 0.696490 0.303510 
Bondanella 0.665506 0.334494 
rey 0.452413 0.547587 
Sorin 0.369176 0.630824 
Shines 0.762043 0.237957 
porphyritic 0.207818 0.792182 
Cappa 0.541693 0.458307 
Gazzetta 0.069444 0.930556 
unmagnetized 0.244525 0.755475 
criminologists 0.641698 0.358302 
Paveway 0.110842 0.889158 
Etz 0.306477 0.693523 
Awesome 0.335826 0.664174 
Godthaab 0.164985 0.835015 
Mohn 0.453908 0.546092 
crossbeams 0.139721 0.860279 
Polhøgda 0.158787 0.841213 
womaniser 0.547265 0.452735 
Königstein 0.158876 0.841124 
Vanek 0.614400 0.385600 
Porsches 0.480782 0.519218 
ipsp 0.207480 0.792520 
geekspeak 0.192188 0.807812 
Kimba 0.720001 0.279999 
frostwire 0.548015 0.451985 
Novros 0.181657 0.818343 
dropoff 0.608020 0.391980 
Navstar 0.083843 0.916157 
Reichsautobahn 0.075038 0.924962 
Wendelstein 0.421557 0.578443 
gfk 0.318867 0.681133 
comprehensibility 0.575377 0.424623 
declensional 0.220932 0.779068 
hildebrandslied 0.191120 0.808880 
Samnaun 0.175781 0.824219 
vds 0.436269 0.563731 
Dimotiki 0.297053 0.702947 
Rava 0.513732 0.486268 
Volozhin 0.114767 0.885233 
Gingerbread 0.696147 0.303853 
Joys 0.432324 0.567676 
Clink 0.589390 0.410610 
Kimche 0.454170 0.545830 
Wintringham 0.750764 0.249236 
wheelbarrow 0.419274 0.580726 
Waldegrave 0.702326 0.297674 
subcomponents 0.662089 0.337911 
Kaiserslautern 0.298435 0.701565 
Baudhayana 0.148171 0.851829 
evidencing 0.151476 0.848524 
Kennebunkport 0.189056 0.810944 
dirtiest 0.608136 0.391864 
Scowcroft 0.096727 0.903273 
supplants 0.813903 0.186097 
Đức 0.313371 0.686629 
senility 0.296886 0.703115 
Nonprofit 0.111991 0.888009 
foregrip 0.577915 0.422085 
muzzleloader 0.281357 0.718643 
autoloading 0.156274 0.843726 
Jumonville 0.350866 0.649134 
Genêt 0.263853 0.736147 
Demographer 0.164332 0.835668 
Anatahan 0.319313 0.680687 
fallax 0.854080 0.145920 
tangan 0.691928 0.308072 
faceplate 0.451885 0.548115 
marigolds 0.414155 0.585845 
Crescens 0.667106 0.332894 
msk 0.428762 0.571238 
hashtags 0.356561 0.643439 
vandalizing 0.318107 0.681893 
Tomiyama 0.130521 0.869479 
stuntmen 0.169144 0.830856 
Shinichi 0.329964 0.670036 
Untamed 0.502194 0.497806 
Monsterland 0.493941 0.506059 
Arone 0.678398 0.321602 
Gondo 0.613689 0.386311 
Godziszewski 0.143246 0.856754 
Takayama 0.313337 0.686663 
hark 0.750917 0.249083 
Takuya 0.228760 0.771240 
Okutama 0.222121 0.777879 
maru 0.560448 0.439552 
Culkin 0.230336 0.769664 
Anhang 0.731235 0.268765 
Grundzüge 0.064362 0.935638 
Midcontinent 0.494370 0.505630 
impoundments 0.705140 0.294860 
lakers 0.385242 0.614758 
salties 0.663644 0.336356 
slavemaster 0.208649 0.791351 
minkowskian 0.154234 0.845765 
Franceville 0.325641 0.674359 
Obame 0.209491 0.790509 
Paleoproterozoic 0.154088 0.845912 
Flore 0.785577 0.214423 
subprefectures 0.151492 0.848508 
Societe 0.191973 0.808027 
Katif 0.733387 0.266613 
Nassar 0.787329 0.212671 
Permits 0.162102 0.837898 
rao 0.375996 0.624004 
Denkyira 0.075546 0.924454 
Dagbani 0.109252 0.890748 
Axim 0.528036 0.471964 
jse 0.267307 0.732693 
Koforidua 0.080725 0.919275 
shs 0.406376 0.593624 
kente 0.458836 0.541164 
Batik 0.392875 0.607125 
Bosumtwi 0.110427 0.889573 
Oti 0.431037 0.568963 
craggy 0.232730 0.767270 
Scarp 0.262789 0.737211 
medicaments 0.727279 0.272721 
subregional 0.543673 0.456327 
Leopards 0.646120 0.353880 
gra 0.792194 0.207806 
Gibtel 0.110923 0.889077 
Fennoscandian 0.223849 0.776151 
sprat 0.402898 0.597102 
Nöteborg 0.169899 0.830101 
Samborides 0.821074 0.178926 
pomerelian 0.238253 0.761747 
Osiek 0.218638 0.781362 
Słupsk 0.108844 0.891156 
dzielnicas 0.133649 0.866351 
Moisseiff 0.363981 0.636019 
Deligiannis 0.773739 0.226261 
Manolis 0.459865 0.540135 
revitalising 0.717054 0.282946 
Minotis 0.742415 0.257584 
diples 0.573016 0.426984 
Indices 0.545513 0.454487 
Cosmote 0.573573 0.426427 
Icelander 0.191298 0.808702 
Saqqaq 0.222639 0.777361 
Naalakkersuisut 0.170115 0.829885 
salvadorean 0.446356 0.553644 
Maryknoll 0.094393 0.905607 
pgt 0.477589 0.522411 
Estor 0.765967 0.234033 
ntae 0.505313 0.494687 
tuk 0.394273 0.605727 
Secretaría 0.084162 0.915838 
ordonnances 0.350544 0.649456 
douzeniers 0.199636 0.800364 
Milbourne 0.446142 0.553858 
Belgrave 0.500034 0.499966 
Diarra 0.252934 0.747066 
Sékouba 0.117386 0.882614 
cbg 0.453178 0.546822 
cmrn 0.224644 0.775357 
Somparé 0.236973 0.763027 
Labé 0.345699 0.654301 
Bolama 0.401083 0.598917 
Sanhá 0.195266 0.804734 
Balanta 0.791741 0.208259 
gomes 0.754500 0.245500 
Constituencies 0.227883 0.772117 
Corentyne 0.245577 0.754423 
Timehri 0.160163 0.839837 
Bartica 0.702420 0.297580 
dhb 0.331821 0.668179 
plastically 0.686255 0.313745 
hadean 0.117781 0.882219 
microprobe 0.172800 0.827200 
pleochroism 0.159331 0.840669 
Maclure 0.437402 0.562598 
Behrman 0.395257 0.604743 
Archival 0.111773 0.888227 
Davidsons 0.172064 0.827936 
hereinafter 0.339681 0.660319 
högskola 0.123974 0.876026 
petrie 0.740681 0.259319 
seked 0.592369 0.407631 
Descending 0.855367 0.144633 
Vyse 0.397170 0.602830 
Khafre 0.205196 0.794804 
Disadvantages 0.349511 0.650488 
talkin 0.262989 0.737011 
ghosttunes 0.286862 0.713138 
Kitsilano 0.249523 0.750477 
mcdiarmid 0.501351 0.498649 
Chanyu 0.429479 0.570521 
fraudster 0.146512 0.853488 
cupellation 0.321667 0.678333 
purities 0.336330 0.663670 
diselenide 0.235312 0.764688 
geh 0.345609 0.654391 
sige 0.722732 0.277267 
Galissard 0.237267 0.762733 
Grüne 0.299422 0.700578 
Dorin 0.441912 0.558088 
Ciprian 0.331825 0.668175 
Petherbridge 0.761062 0.238938 
looptail 0.690974 0.309026 
Punnett 0.543015 0.456985 
multigenerational 0.647222 0.352778 
Allaire 0.793639 0.206361 
Fifi 0.393219 0.606781 
invidious 0.542861 0.457139 
Süper 0.235728 0.764272 
maclaren 0.543841 0.456159 
Mates 0.666699 0.333301 
Rescher 0.721568 0.278432 
reprintings 0.214634 0.785365 
Trithemius 0.348092 0.651908 
Reuchlin 0.126411 0.873589 
exude 0.234865 0.765135 
Choisy 0.293008 0.706992 
Visi 0.666202 0.333797 
Tizen 0.270026 0.729974 
isogamy 0.272752 0.727248 
gloominess 0.364610 0.635390 
Targaryens 0.551196 0.448804 
Eddard 0.801484 0.198516 
Tyrells 0.503632 0.496368 
Andals 0.408921 0.591079 
Valyrian 0.178648 0.821352 
Faceless 0.576819 0.423181 
kos 0.658598 0.341402 
Dothrak 0.197541 0.802459 
Unsullied 0.639470 0.360530 
Jogos 0.487417 0.512583 
zo 0.477171 0.522829 
Grandmasters 0.706463 0.293537 
Hamburgische 0.511991 0.488009 
drei 0.717904 0.282096 
Reimarus 0.582104 0.417896 
Bouvard 0.457806 0.542194 
collé 0.251107 0.748893 
qanun 0.221912 0.778088 
glossolalic 0.214922 0.785078 
Kavan 0.233858 0.766142 
Voynich 0.181457 0.818543 
Precautionary 0.801268 0.198732 
Campanians 0.713762 0.286238 
Iunius 0.192438 0.807562 
Italicus 0.494968 0.505032 
gladiatoria 0.359019 0.640981 
secutor 0.798836 0.201164 
ludum 0.451326 0.548674 
missio 0.602280 0.397720 
microinjection 0.183032 0.816968 
deaminase 0.401284 0.598716 
lentiviruses 0.537476 0.462524 
Aedes 0.592168 0.407832 
Bavo 0.347093 0.652907 
Lieven 0.398413 0.601587 
krc 0.347571 0.652429 
zouk 0.199987 0.800013 
Arron 0.625508 0.374492 
martinique 0.614416 0.385584 
צ 0.481331 0.518669 
Missale 0.211408 0.788592 
І 0.472372 0.527628 
Albacete 0.425710 0.574290 
Montfaucon 0.074798 0.925202 
molybdena 0.621721 0.378279 
farriers 0.332456 0.667544 
patriciate 0.797635 0.202365 
cottagers 0.581252 0.418748 
officiant 0.657288 0.342712 
gamemastering 0.250941 0.749059 
Amflora 0.178438 0.821562 
Frassanito 0.822528 0.177472 
uaa 0.272137 0.727863 
readthrough 0.504210 0.495790 
Proportione 0.199487 0.800513 
locational 0.554698 0.445302 
Cartographic 0.277280 0.722720 
openstreetmap 0.135807 0.864193 
Rényi 0.199978 0.800022 
Puppetry 0.465407 0.534593 
ory 0.579327 0.420673 
Corinthe 0.451611 0.548389 
solennelle 0.761496 0.238504 
Castenaso 0.649247 0.350752 
humoured 0.468707 0.531293 
tuneful 0.155805 0.844195 
Sacrum 0.540360 0.459640 
Klimts 0.125100 0.874900 
Bridal 0.622238 0.377762 
groucho 0.257084 0.742916 
Fenneman 0.389374 0.610626 
chuchu 0.255089 0.744911 
microformats 0.630443 0.369557 
Picasa 0.564924 0.435076 
mckeen 0.420314 0.579686 
muscadine 0.202346 0.797654 
uniparental 0.601792 0.398208 
Scandia 0.573329 0.426671 
neighborly 0.100580 0.899420 
Tene 0.611950 0.388050 
Cuxhaven 0.180924 0.819076 
Funnelbeaker 0.187099 0.812901 
Doab 0.225113 0.774887 
Gomti 0.182534 0.817466 
Buxar 0.183179 0.816821 
Teesta 0.252286 0.747714 
avatarana 0.457129 0.542871 
Þórðr 0.209954 0.790046 
bacteriorhodopsin 0.454218 0.545783 
tidewater 0.481231 0.518769 
névé 0.290219 0.709781 
ogives 0.473722 0.526278 
drumlin 0.102579 0.897421 
Sheppey 0.218559 0.781441 
Maddrell 0.418326 0.581674 
Thyatira 0.191422 0.808578 
Thomasine 0.737238 0.262762 
sethianism 0.293479 0.706521 
Albigenses 0.467252 0.532748 
Guénon 0.155579 0.844421 
knowers 0.284698 0.715302 
Bernabé 0.137544 0.862456 
Kedrenos 0.484641 0.515359 
Fremaux 0.282187 0.717813 
Injil 0.201507 0.798493 
Fossilium 0.269233 0.730767 
Calpurnia 0.256605 0.743395 
Ordelaffi 0.107457 0.892543 
Brot 0.749705 0.250295 
presentable 0.564798 0.435202 
filo 0.382591 0.617409 
mezedes 0.095705 0.904295 
togethers 0.182398 0.817602 
Pauncefote 0.077841 0.922159 
Nanino 0.157498 0.842502 
Halstead 0.377715 0.622285 
Sidereus 0.136147 0.863853 
Nuncius 0.144111 0.855889 
Guilhem 0.277171 0.722829 
Greber 0.661603 0.338397 
Nickell 0.565516 0.434484 
clanking 0.703615 0.296384 
Servette 0.315250 0.684750 
solidarités 0.049647 0.950353 
Ouvrier 0.069793 0.930207 
Granges 0.197171 0.802829 
inscape 0.796083 0.203917 
hider 0.640430 0.359570 
gpx 0.347120 0.652880 
opensource 0.350978 0.649022 
Meile 0.321806 0.678194 
customise 0.409878 0.590122 
Cantopop 0.323614 0.676386 
dī 0.462545 0.537455 
Gematria 0.516158 0.483843 
deadheads 0.371287 0.628713 
Mydland 0.132920 0.867080 
Kimock 0.150662 0.849338 
setlists 0.287645 0.712355 
finicky 0.702343 0.297658 
alcid 0.307085 0.692915 
plump 0.454612 0.545388 
croaking 0.265337 0.734663 
Kyger 0.244819 0.755181 
Bavis 0.359323 0.640677 
univocity 0.142904 0.857096 
Herein 0.548265 0.451735 
Badiou 0.505942 0.494058 
pgc 0.377063 0.622937 
Öpik 0.220603 0.779397 
egs 0.530771 0.469229 
grapplers 0.704140 0.295860 
grappler 0.736191 0.263809 
Terracina 0.667126 0.332874 
Vinius 0.423806 0.576194 
dodecyl 0.091828 0.908172 
Bozell 0.271847 0.728153 
Telcom 0.204414 0.795586 
Scipios 0.372092 0.627908 
morsels 0.496969 0.503031 
xcf 0.362566 0.637434 
gegl 0.271858 0.728142 
Baldacchino 0.206312 0.793688 
pedantry 0.773553 0.226447 
Innere 0.564718 0.435282 
Mundt 0.277407 0.722593 
Nahariya 0.454729 0.545271 
Wulfila 0.137723 0.862277 
phosphoprotein 0.371273 0.628727 
Röpke 0.184350 0.815650 
Stands 0.345409 0.654591 
Zag 0.358842 0.641158 
Ambridge 0.426727 0.573273 
northwesternmost 0.171253 0.828747 
bipods 0.187618 0.812382 
Kwiatkowski 0.099146 0.900854 
Pomorski 0.060458 0.939542 
glueballs 0.200169 0.799831 
sojourner 0.476712 0.523288 
Großdeutschland 0.110120 0.889880 
Macrianus 0.262334 0.737666 
Saloninus 0.106755 0.893245 
Regalianus 0.331879 0.668121 
Odenathus 0.380509 0.619491 
chafing 0.229089 0.770911 
suede 0.644094 0.355906 
debility 0.516530 0.483470 
rimless 0.187126 0.812874 
airguns 0.212602 0.787398 
issf 0.364382 0.635618 
reza 0.272210 0.727790 
Priestesses 0.494672 0.505328 
Highcliffe 0.205740 0.794260 
Bracelin 0.667498 0.332501 
Giraffidae 0.260051 0.739949 
dewclaws 0.080103 0.919897 
Chubu 0.254227 0.745773 
Gladden 0.483724 0.516276 
bbdo 0.251099 0.748901 
Kaiserkeller 0.609313 0.390687 
Voormann 0.280872 0.719128 
sizzling 0.360253 0.639748 
Cheech 0.123000 0.877000 
autoharp 0.109406 0.890594 
mortgaging 0.171326 0.828674 
Rammah 0.329936 0.670064 
Chaldiran 0.325880 0.674120 
colophon 0.412606 0.587394 
Linter 0.424757 0.575243 
Avedon 0.529752 0.470248 
tosca 0.149884 0.850116 
Villi 0.508931 0.491069 
fanciulla 0.137963 0.862037 
Kanin 0.318965 0.681035 
Tights 0.283166 0.716834 
veiling 0.158198 0.841802 
Weissenfels 0.658313 0.341687 
Kuhnau 0.291336 0.708664 
tercentenary 0.630561 0.369439 
Handl 0.786394 0.213606 
vintners 0.426566 0.573434 
beste 0.422861 0.577139 
venal 0.737844 0.262156 
nursemaid 0.451033 0.548967 
Pareil 0.649990 0.350010 
Gairdner 0.278076 0.721924 
Figes 0.716265 0.283735 
Vyrubova 0.101140 0.898860 
Iliodor 0.376821 0.623179 
semite 0.761998 0.238001 
Oudewater 0.210393 0.789607 
Bouts 0.743359 0.256641 
decommission 0.732189 0.267811 
centrism 0.638002 0.361998 
Tsarnaev 0.595657 0.404343 
chemokines 0.279015 0.720985 
trimer 0.272263 0.727737 
grks 0.266059 0.733941 
Ardaburius 0.152536 0.847464 
Baixas 0.105629 0.894371 
Tegra 0.317657 0.682343 
Región 0.150538 0.849462 
Blumes 0.653712 0.346288 
ruritanian 0.796145 0.203855 
Ervine 0.551848 0.448152 
Androcles 0.465653 0.534347 
Vidura 0.380189 0.619811 
Secours 0.754062 0.245938 
Vines 0.515507 0.484493 
Lascelles 0.665505 0.334495 
Deaton 0.596841 0.403159 
jtls 0.375000 0.625000 
hbf 0.301121 0.698879 
igt 0.417205 0.582795 
Solf 0.311931 0.688068 
Stahlhelm 0.238870 0.761130 
Crowd 0.726465 0.273535 
premonitions 0.659969 0.340031 
Shirow 0.351949 0.648051 
Reparaz 0.788687 0.211313 
noesis 0.299611 0.700389 
Mishawaka 0.672429 0.327571 
safranin 0.296426 0.703574 
Chloroflexi 0.106051 0.893949 
monoderms 0.124442 0.875558 
piglet 0.400501 0.599499 
deprecates 0.827011 0.172989 
hodiernal 0.685908 0.314092 
atelic 0.323884 0.676116 
hetero 0.295604 0.704396 
gluconic 0.195138 0.804862 
stannous 0.719263 0.280737 
fluorodeoxyglucose 0.221304 0.778696 
deorum 0.231669 0.768331 
Autobiographical 0.618383 0.381617 
Lavigna 0.464952 0.535048 
Merelli 0.198413 0.801587 
Ernani 0.613469 0.386530 
Stiffelio 0.192664 0.807336 
telemedicine 0.520449 0.479551 
Cantus 0.608272 0.391728 
Avenged 0.668344 0.331656 
Tarter 0.484868 0.515132 
countertenor 0.128077 0.871923 
Grandview 0.328917 0.671083 
Vyshinsky 0.165173 0.834827 
Politika 0.445180 0.554820 
splitline 0.145043 0.854957 
marginalise 0.510503 0.489497 
Camarines 0.371527 0.628473 
Jonglei 0.534169 0.465831 
jenever 0.317498 0.682502 
blackthorn 0.051624 0.948376 
inflates 0.696190 0.303810 
Waycross 0.157172 0.842828 
Kleinow 0.246386 0.753614 
tote 0.793938 0.206062 
bloodshot 0.248425 0.751575 
Midwesterners 0.453155 0.546845 
Recipes 0.268410 0.731590 
Pies 0.428143 0.571857 
princip 0.435054 0.564946 
undershirt 0.589245 0.410755 
Shalhoub 0.189412 0.810588 
gunther 0.384894 0.615106 
Rhinemaidens 0.516596 0.483404 
Burnand 0.697641 0.302359 
Lilley 0.699503 0.300497 
Tottori 0.529589 0.470411 
whalemen 0.113511 0.886489 
Opere 0.757341 0.242659 
Geysers 0.279208 0.720792 
Dolina 0.410755 0.589245 
Bulkeley 0.336524 0.663476 
Woolvett 0.197312 0.802688 
Tonic 0.792772 0.207228 
pare 0.592831 0.407169 
tendril 0.732084 0.267916 
substitutable 0.440023 0.559977 
sudo 0.487983 0.512017 
Gritti 0.652838 0.347162 
mitrailleuse 0.195483 0.804517 
demarcations 0.199598 0.800402 
bek 0.445549 0.554451 
harmonizations 0.119810 0.880190 
lieder 0.553685 0.446315 
Berejiklian 0.137546 0.862454 
swanee 0.497122 0.502878 
evince 0.839180 0.160820 
Clap 0.476422 0.523578 
Mädchen 0.123818 0.876182 
mae 0.709282 0.290718 
bord 0.785106 0.214894 
Kalasha 0.571403 0.428597 
lgbtiq 0.194958 0.805042 
victimless 0.304637 0.695363 
Inversion 0.708066 0.291934 
transsexuality 0.562699 0.437300 
Stacia 0.684144 0.315856 
Kibble 0.522817 0.477183 
Cowdenbeath 0.141840 0.858160 
Sedgefield 0.147212 0.852788 
Voyagers 0.297177 0.702823 
lop 0.685728 0.314272 
Pritam 0.283774 0.716226 
Takri 0.274854 0.725146 
mel 0.723967 0.276033 
Dayz 0.223176 0.776824 
anatectic 0.331393 0.668607 
Arrowverse 0.099506 0.900494 
Lanning 0.587084 0.412916 
Tenebrous 0.095496 0.904504 
Nullifier 0.162405 0.837595 
Ultimates 0.570289 0.429711 
Landsea 0.580208 0.419792 
gcms 0.335001 0.664999 
alarmism 0.482859 0.517141 
slipstream 0.495353 0.504647 
heteromorphic 0.151282 0.848718 
heterosporous 0.506625 0.493375 
megaspore 0.247825 0.752175 
Capuana 0.199478 0.800522 
Verga 0.446860 0.553140 
Giselle 0.457846 0.542154 
infraorder 0.364489 0.635511 
hyperextension 0.309298 0.690702 
Dating 0.211475 0.788525 
Grindcore 0.335062 0.664938 
Anal 0.650778 0.349222 
diabase 0.630582 0.369417 
Peeples 0.421914 0.578086 
Bjo 0.373011 0.626989 
Sunjammer 0.251660 0.748340 
Continues 0.168920 0.831080 
